8883,5663
8883,5684
8883,5709
8883,5875
8883,7528
662,8883
8525,8883
8841,8883
8883,8879
9133,8883
9156,8883
9459,8883
9474,8883
694,8883
9531,8883
695,8883
8883,10383
839,8883
8883,10477
8883,10857
8883,11065
25,8883
8883,64127
64170,8883
64422,8883
8883,65264
8883,80230
1080,8883
208,8883
1211,8883
1612,8883
1677,8883
1869,8883
1978,8883
8883,331
3162,8883
8883,5887
8883,5889
8883,5921
8883,5932
8883,5981
8883,6208
8883,142
8883,9706
8883,9748
8883,10253
8883,10856
11200,8883
8883,11284
22944,8883
1022,8883
8883,23047
23464,8883
1069,8883
8883,64326
1737,8883
151636,8883
8883,387893
2189,8883
8883,2547
2965,8883
3146,8883
3148,8883
3242,8883
3608,8883
506,8883
4193,8883
8883,5366
8883,5618
9429,833
213,8325
8325,5004
8325,3815
8325,5979
8325,4914
1436,8325
8325,5156
780,8325
25,8325
8325,5159
5243,8325
9429,8325
978,1453
1453,1633
1453,6240
1453,7298
51727,1453
5243,1453
213,1211
1211,5004
1211,3815
1211,5979
1211,4914
1211,1436
1211,5156
1211,780
25,1211
1211,5159
5243,1211
9429,1211
8536,978
8536,1633
8536,6240
8536,7298
8536,51727
5243,8536
5243,6790
3778,4609
3265,4763
3845,4763
4763,4893
4609,5906
80314,8883
218,8883
1605,8883
1616,8883
1643,8883
1892,8883
1936,8883
2072,8883
2308,8883
3014,8883
8883,3093
3214,8883
4055,8883
4258,8883
8883,388
4615,8883
8883,4792
475,8883
8883,5578
8883,5590
8883,5720
8883,5728
8883,5925
8883,6446
8883,6772
598,8883
8883,7132
8883,7153
624,8883
8883,7159
637,8883
8883,7321
8883,7323
8883,7345
663,8883
7915,8883
8883,8243
665,8883
8517,8883
672,8883
8883,8771
8772,8883
9140,8883
8883,9604
9734,8883
836,8883
10018,8883
8883,10038
8883,10125
8883,10201
840,8883
842,8883
8883,10617
10645,8883
883,8883
914,8883
8883,11073
26574,8883
29775,8883
8883,51079
970,8883
8883,55825
4171,8883
4174,8883
8883,4734
8883,4976
8883,5533
8883,5591
8883,5716
8883,5930
581,8883
6790,8883
8883,7157
8453,8883
8883,8565
8738,8883
9134,8883
9212,8883
837,8883
51182,8883
1676,8883
2717,8883
3029,8883
3065,8883
3119,8883
3480,8883
3551,8883
8883,5982
8883,6240
8883,7465
8883,8604
902,8883
55107,8883
55120,8883
64858,8883
1642,8883
2071,8883
2188,8883
2946,8883
5243,833
9447,4609
545,978
545,1633
545,6240
545,7298
545,51727
5243,545
207,8883
79885,8883
83933,8883
1212,8883
1459,8883
1613,8883
1848,8883
1974,8883
2081,8883
329,8883
2175,8883
3553,8883
3576,8883
355,8883
3726,8883
3934,8883
4292,8883
8883,4790
8883,4804
8883,5036
545,8883
8883,5329
8883,5563
8883,5564
5599,8883
5606,8883
8883,5810
8883,6621
8883,7001
8883,7040
8883,7124
8883,7251
135,8883
7965,8883
8883,7988
664,8883
8883,8737
8883,8743
8837,8883
8850,8883
8915,8883
9700,8883
8883,10285
8883,10733
23604,8883
25842,8883
8883,944
51053,8883
8883,51720
196,8883
8883,55558
995,8883
55832,8883
8883,57761
472,8883
8883,5451
5610,8883
8883,9616
27113,8883
958,8883
1852,8883
2067,8883
2355,8883
8883,6118
8883,7150
8883,7175
8883,5686
1111,8883
1147,8883
1457,8883
2073,8883
2289,8883
2730,8883
3091,8883
4605,8883
8883,4719
8883,5649
8883,5698
8883,5699
8883,5894
8883,6199
8883,6622
8883,6647
8883,6721
8883,6794
8883,7016
8883,7128
8883,7158
8883,7334
8883,7398
8883,7780
8535,8883
8883,8784
8883,9097
8883,143
8883,23657
8883,25913
30001,8883
8883,51588
8883,51741
56616,8883
8883,5111
8883,5883
8883,6119
641,8883
3383,8883
2746,8883
3725,8883
3980,8883
4170,8883
8883,5546
8883,7013
8883,7319
8883,7332
1017,8883
8883,8493
3364,8883
978,1111
1111,1633
1111,6240
1111,7298
1111,51727
5243,1111
94235,8883
8883,2810
4616,8883
8883,5777
8883,6117
8883,7083
8883,7335
8883,8438
675,8883
688,8883
9412,8883
9656,8883
26271,8883
8883,54623
993,8883
3791,6240
3265,3815
673,4893
596,330
4609,5715
673,3265
673,3845
4609,5932
2475,4609
2932,4609
5594,4609
5925,7153
675,10038
2475,7428
9181,7157
3845,7416
4233,7428
1659,3845
3845,10051
3845,29110
1719,4436
4292,5428
4436,5423
1956,5567
1956,5580
1956,5581
1956,5590
25,1956
801,1956
966,1956
1956,2263
1956,5295
1956,5296
1956,5979
1956,9252
1956,4087
1849,1956
1956,6464
9564,1956
3265,5580
545,3845
4292,65018
4436,65018
2956,65018
3845,1432
3845,6885
25836,142
142,8243
142,9126
3845,7150
3481,7157
10135,10038
10038,8243
10038,9126
2475,5728
332,3265
5562,7157
5925,6502
672,10038
1956,10038
672,142
890,3845
11004,3845
3845,8883
55143,3845
3845,5686
3845,5693
675,7157
5604,7428
1021,7428
142,5728
3845,5347
672,7157
11200,7157
9261,7157
5347,7157
1019,3845
10110,7157
5063,7157
6790,1956
208,1956
1956,2065
10135,142
7157,7465
545,7157
1111,7157
1956,6774
4486,6194
1956,3845
675,142
238,10018
238,4170
324,4609
842,142
207,2194
4609,10111
4609,5889
4609,7518
10111,5888
4609,5925
1869,1871
1869,5925
1017,7157
207,367
367,5594
367,5599
207,842
4609,142
1490,8428
4485,8428
1062,5595
2353,5594
4296,4790
4296,142
1385,1387
5347,7702
1017,1026
672,81620
81620,1111
672,9734
81620,9734
1111,9734
9734,5932
672,5932
81620,5932
1111,5932
81620,7157
9734,7157
5932,7157
8837,56616
8837,331
841,56616
8837,4609
56616,4609
4609,331
841,331
1956,4170
238,4233
10018,4233
4170,4233
238,2475
10018,2475
4170,2475
4233,2475
238,142
238,6774
7832,5599
7832,3725
598,1111
598,142
1029,1111
1029,11200
2475,5591
5290,5591
545,5591
57819,4609
57819,84844
4609,84844
324,4292
4292,4609
3569,3717
3569,6774
3717,6774
836,3551
836,6714
836,8797
836,8795
598,840
836,840
840,3551
840,6714
840,8797
840,8795
598,841
840,841
841,3551
841,6714
841,8797
841,8795
596,595
595,1026
596,2064
596,1647
595,1647
1026,1647
598,3551
596,4174
595,4174
1026,4174
1647,4174
2064,4609
207,6241
3551,6714
598,8797
3551,8797
6714,8797
598,8795
3551,8795
6714,8795
8797,8795
596,7465
9429,672
641,675
596,842
10018,1017
1062,2064
1956,2064
641,3014
675,3014
2064,142
675,7001
3014,7001
7001,7520
9429,7150
672,7150
641,7157
7001,7157
7157,7520
641,7520
675,7520
3014,7520
672,1642
675,1642
1642,142
596,4609
641,7001
598,836
3688,4609
578,10018
578,1956
581,1956
578,2064
581,2064
2064,5594
578,5594
578,5290
581,5290
10018,5290
1956,5290
2064,5290
5594,5290
581,10018
581,5594
10018,5594
596,329
329,2247
329,330
330,2247
596,1977
329,1977
330,1977
596,2247
329,4609
330,4609
2247,4609
673,836
983,1025
1017,1025
3337,1959
3337,5591
1959,5591
207,2064
2064,2194
3337,3308
1959,3308
3337,3725
1959,3725
3308,3725
3725,5591
672,4609
675,4609
3098,4609
4609,2547
3014,142
3845,142
10111,2547
3014,5888
5591,5888
5888,2547
672,5889
675,5889
5591,5889
10111,5889
5888,5889
5889,2547
3939,23411
993,7157
983,7157
1025,7157
2064,7157
2194,7157
23411,7157
672,7518
675,7518
5591,7518
10111,7518
5888,7518
7518,2547
675,2547
5591,2547
8505,142
207,841
841,999
841,8772
841,5594
672,995
991,999
207,8837
8837,8772
8837,5594
8837,8795
675,11200
238,4921
4921,6595
4921,6597
672,1869
995,1869
11200,1869
4921,1956
1956,6595
1956,6597
207,8772
8772,5594
8772,8795
2237,5888
4921,2260
2260,6595
2260,6597
1052,3569
5594,8795
4174,5290
672,4194
995,4194
11200,4194
1869,4194
3569,4609
2064,5335
672,5371
995,5371
11200,5371
1869,5371
4194,5371
672,5524
995,5524
11200,5524
1869,5524
4194,5524
5371,5524
142,10111
238,6595
238,6597
5985,8243
5985,9126
8243,9126
207,8795
995,7157
1871,7157
5371,7157
5524,7157
367,836
836,3725
836,5594
836,5599
836,10451
367,842
842,3725
842,5594
842,5599
842,10451
207,3725
367,3725
3725,5594
3725,10451
5594,5599
207,10451
5594,10451
5599,10451
56998,4609
324,4790
324,5743
324,581
581,4609
581,4790
581,5743
4609,5743
4609,4790
4790,5743
324,7157
4790,7157
5743,7157
1612,23636
23636,142
1612,142
4609,10135
10135,7157
3725,4609
5599,4609
581,7157
1111,7150
4292,7150
142,7150
7150,7157
5728,7157
1869,142
207,9474
207,8678
9474,8678
9474,836
8678,836
9474,2475
8678,2475
10018,3725
3725,4088
10018,5599
10018,142
10018,4088
5599,4088
142,4088
203,208
203,1956
1956,5925
2625,7001
578,1021
596,1021
578,10987
596,10987
1021,10987
578,3688
596,3688
1021,3688
10987,3688
578,4609
1021,4609
10987,4609
578,5715
1021,5715
10987,5715
3688,5715
5715,6502
578,6502
596,6502
1021,6502
10987,6502
3688,6502
4609,6502
578,7157
1021,7157
10987,7157
3688,7157
6502,7157
836,1958
598,1958
841,4830
836,5290
836,5465
841,5465
4830,5465
142,5465
5290,5465
841,7124
4830,7124
5465,7124
598,7157
1958,7157
1490,6788
11200,142
675,7158
672,10111
675,10111
5591,10111
382,142
9261,142
8445,28996
8445,4193
28996,4193
8445,4194
28996,4194
4193,4194
8445,7157
28996,7157
4194,7157
392,1956
581,1019
596,1019
836,5371
54205,142
54205,5371
142,5371
836,3845
841,3845
545,4609
11200,4609
1111,5290
11200,5290
1956,3265
1956,3815
3815,4609
1956,4609
3265,4609
3265,7157
3815,7157
836,2146
836,6198
2146,2475
2146,6198
2146,7157
2475,6198
10018,673
596,4893
10018,4893
4771,10413
207,673
207,2313
673,2313
2353,6418
5594,6418
5888,6774
4613,7157
142,255738
836,5925
581,842
842,5925
993,995
993,1111
995,1111
993,11200
581,54205
842,54205
54205,5925
3725,4091
993,10641
995,10641
1111,10641
11200,10641
207,5524
1956,5524
142,5524
581,5925
207,5591
5591,5345
207,5345
578,672
581,672
596,672
578,142
581,142
1017,3845
1021,3845
578,596
842,7157
1147,4296
4296,4792
1147,4790
4790,4792
1147,142
4790,142
4792,142
9641,7124
898,7157
207,596
1950,1956
596,5290
207,7832
7832,5290
5052,7001
5052,5888
7001,5888
6513,7428
5925,7249
207,581
207,598
581,598
207,10018
598,10018
598,5594
207,4170
581,4170
598,4170
5594,4170
207,331
581,331
10018,331
5594,331
3791,7465
5159,7465
581,1026
836,1026
581,5715
836,5715
596,7157
596,836
596,1026
1026,5715
596,5715
581,836
1111,4763
4193,5347
4193,10733
5347,10733
673,4170
538,11200
472,5728
672,5728
675,5728
472,983
545,983
675,983
983,1111
207,836
5888,7158
672,1111
10018,4609
3014,7157
10018,2064
1956,5594
142,10038
545,672
672,11200
4292,142
4292,7157
3725,142
5599,142
472,5591
1956,7157
672,5591
675,5591
472,5290
472,4609
472,11200
545,11200
836,2475
836,7157
596,673
142,6774
995,11200
836,54205
596,142
207,7157
5715,7157
545,675
675,1111
238,1956
4609,5888
1841,7157
1020,142
142,7158
472,3364
4323,4313
238,2260
1956,2260
2744,7248
3320,7248
5888,7421
2188,5599
641,2625
207,5465
672,7158
596,4170
4609,5624
207,142
545,5290
545,1111
142,5290
4609,7157
472,1111
1111,11200
207,5290
3845,4609
1111,10111
4609,5292
545,142
3791,7157
5159,7157
545,3364
2475,5290
1029,7157
598,6714
573,4609
2099,5290
836,842
596,10018
1977,2247
5599,7157
841,991
1871,5925
3320,7157
1869,6872
5063,10110
1956,5578
4170,4609
545,2067
545,7158
596,5347
4193,7157
2932,7157
701,1111
841,142
1111,4292
472,10111
1021,5604
1432,5599
1111,4609
4790,331
5292,5347
598,331
4170,331
3480,6194
3791,5159
581,596
5290,5728
841,8837
836,142
675,5888
578,581
836,841
2475,7157
3725,5599
142,7157
472,675
5925,7157
1956,4233
4609,5290
4609,5591
1869,7157
1977,4609
545,7157
367,10451
1026,7157
1490,4485
2322,5599
841,4609
56616,331
6595,6597
9734,5347
545,2475
472,7157
11284,5777
5290,5291
3297,7157
10018,983
10018,1956
328,472
836,331
5518,5524
3845,5925
6790,6774
4609,8795
3845,7157
3939,7157
5889,7518
1385,2475
1052,4609
6872,6908
6883,6908
1499,2321
1854,7298
695,3662
207,4089
672,51755
4609,6597
2261,3690
4771,5747
25,6774
142,7518
598,1803
2322,3815
2735,2475
2735,5290
1026,142
1026,3845
1026,4609
1026,5290
1026,7428
207,1019
1019,5290
207,1021
1021,5290
641,6647
11200,6647
207,5599
207,5594
1454,7157
1026,1111
1956,355
5728,5888
207,2475
836,7124
207,9817
1111,142
1977,2475
6198,7157
3717,5292
1017,4613
1956,9734
207,1956
10018,4170
672,898
1950,5594
1950,6196
1956,6196
5594,6196
3297,3630
23512,7750
4613,10397
23405,7157
10733,7157
3308,5591
983,4609
1978,4609
